database	table	query	name	position	number	team	url	Is Relevant?
whoosh	players	10	Corey Brown	Wide Receiver	10	Buffalo Bills	https://en.wikipedia.org/wiki/Corey_Brown_(American_football)	1
whoosh	players	10	Kenny Stills	Wide Receiver	10	Miami Dolphins	https://en.wikipedia.org/wiki/Kenny_Stills	1
whoosh	players	10	Jimmy Garoppolo	Quarterback	10	New England Patriots	https://en.wikipedia.org/wiki/Jimmy_Garoppolo	1
whoosh	players	10	Chris Moore	Wide Receiver	10	Baltimore Ravens	https://en.wikipedia.org/wiki/Chris_Moore_(American_football)	1
whoosh	players	10	Kevin Huber	Special Teams	10	Cincinnati Bengals	https://en.wikipedia.org/wiki/Kevin_Huber	1
whoosh	players	10	DeAndre Hopkins	Wide Receiver	10	Houston Texans	https://en.wikipedia.org/wiki/DeAndre_Hopkins	1
whoosh	players	10	Donte Moncrief	Wide Receiver	10	Indianapolis Colts	https://en.wikipedia.org/wiki/Donte_Moncrief	1
whoosh	players	10	Brandon Allen	Quarterback	10	Jacksonville Jaguars	https://en.wikipedia.org/wiki/Brandon_Allen_(American_football)	1
whoosh	players	10	Tre McBride	Wide Receiver	10	Tennessee Titans	https://en.wikipedia.org/wiki/Tre_McBride	1
whoosh	players	10	Emmanuel Sanders	Wide Receiver	10	Denver Broncos	https://en.wikipedia.org/wiki/Emmanuel_Sanders	1
